"location","Month","Tmax","Tmin","scenario","start_year","end_year","scenario_year","reference_year","scenario_type","labels"
"ARCEN AWS",6,3.58683904338153,3.68680800889877,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"ARCEN AWS",7,4.31006229143493,4.46297430478309,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"ARCEN AWS",8,5.31548031145717,5.20438587319244,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"ARCEN AWS",9,5.3107998887653,4.86979454949944,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"ARCEN AWS",10,4.25963915461624,4.30951523915462,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"ARCEN AWS",11,3.22011334816463,3.29373325917686,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"ARCEN AWS",12,3.30605550611791,3.2261723025584,"ssp585",2070,2100,2085,2000,"relative","CNRM-ESM2-1"
"ARCEN AWS",1,2.50552213570634,2.77067730812013,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",2,1.62174126807564,1.76597541713014,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",3,1.08127419354839,0.851844938820912,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",4,0.752843270300334,0.445439599555061,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",5,1.39414160177975,1.58900967741936,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",6,1.58330233592881,1.46267041156841,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",7,1.01721045606229,1.36674060066741,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",8,2.70341846496107,1.99018909899889,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",9,2.57496729699666,2.25377385984427,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",10,2.46424304783092,2.34565761957731,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",11,1.17517130144605,1.01750667408231,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",12,2.04740789766407,2.42116084538376,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",1,3.83418987764182,4.17943214682981,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",2,3.66707675194661,3.67226251390434,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",3,2.87612903225806,2.5054126807564,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",4,2.25994972191324,2.28100088987764,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",5,2.93938676307008,3.02487096774194,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",6,3.46802491657397,3.23237363737486,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",7,4.32897819799778,4.09398253615128,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",8,5.72127330367075,5.22827296996663,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",9,5.25850923248053,5.00731902113459,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",10,4.28306240266963,4.01116407119021,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",11,3.16740355951057,3.06363248053393,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",12,2.9627595105673,3.26277374860957,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-AerChem"
"ARCEN AWS",1,0.768217575083426,0.807833592880979,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",2,0.611271301446052,0.777743270300334,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",3,0.249744827586207,0.291285428253615,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",4,0.594830478309232,0.453422469410456,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",5,-0.204956840934372,0.0227894327030036,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",6,0.263291212458288,0.748533259176863,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",7,1.14510411568409,1.16413748609566,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",8,2.39903926585094,1.89767997775306,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",9,2.35379499443827,1.56427285873192,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",10,1.36113548387097,1.32356941045606,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",11,1.22599822024472,1.2101745272525,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",12,1.09703704115684,0.926762068965517,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",1,2.31373692992214,2.54844327030033,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",2,1.51444872080089,1.68195939933259,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",3,1.7767254727475,1.85570155728587,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",4,1.65619176863181,1.72409666295884,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",5,0.78106573971079,1.30421523915462,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",6,1.22002024471635,1.57424293659622,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",7,1.79520734149054,2.05257619577308,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",8,3.40976507230256,3.01543804226919,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",9,3.0384659621802,2.80841479421579,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",10,2.30484193548387,2.36765973303671,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",11,2.71090144605117,2.73115194660734,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",12,1.36540478309233,1.45337819799777,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",1,1.28773692992214,1.39050133481646,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",2,0.137655172413793,0.200498109010011,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",3,0.313799666295884,0.30329510567297,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",4,0.925556284760845,1.05699021134594,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",5,0.665072191323691,0.896128142380423,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",6,1.30763637374861,1.55408809788654,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",7,1.27574282536151,1.36687942157953,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",8,3.70189087875417,2.8017573971079,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",9,1.98570467185762,1.91611802002225,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",10,1.3426129032258,1.5792468298109,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",11,1.2042659621802,1.09158420467186,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",12,1.23025639599555,1.23074593993326,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",1,3.95137563959955,4.40866907675195,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",2,3.01408743047831,3.30763681868743,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",3,3.33406740823137,3.79855639599555,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",4,2.65913692992214,3.04118698553949,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",5,2.73454315906563,3.15253136818687,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",6,3.04393959955506,3.47212680756396,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",7,4.6677170189099,4.45766974416018,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",8,7.86748442714127,6.41967997775306,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",9,6.47616273637375,5.52856318131257,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",10,4.97415806451613,5.14455005561735,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",11,4.21198531701891,4.38393904338153,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",12,3.70622413793104,3.84658142380423,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-CC"
"ARCEN AWS",1,0.909003448275862,1.07530489432703,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",2,0.831253058954394,0.929411457174638,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",3,0.651292436040045,0.649611568409344,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",4,1.5724426028921,0.862825361512792,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",5,1.0186170189099,0.920645494994438,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",6,0.496399221357063,0.418616240266964,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",7,1.1738170189099,0.753795661846496,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",8,1.16620266963293,0.795687319243605,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",9,0.865239377085651,0.473259176863182,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",10,0.834700778642937,0.820406451612903,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",11,1.40013704115684,1.43614371523915,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",12,1.41361824249166,1.52237152391546,"ssp126",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",1,0.988945383759733,1.04311457174638,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",2,1.21688854282536,1.37916952169077,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",3,0.20238275862069,0.31886318131257,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",4,1.05107163515017,0.488754393770856,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",5,1.50515250278087,1.18091001112347,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",6,1.06699599555061,0.860677530589543,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",7,1.27897508342603,0.80264404894327,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",8,0.441363959955506,0.527061512791992,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",9,0.778149054505004,0.403026918798666,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",10,0.857542714126806,0.794929032258064,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",11,1.37461446051168,1.31596307007786,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",12,0.748624694104561,0.66758765294772,"ssp126",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",1,0.510655061179088,0.525033926585095,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",2,0.802888542825361,0.612330812013348,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",3,1.38867630700779,1.46734060066741,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",4,1.01558131256952,0.779651167964404,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",5,-0.110434593993325,0.302177753058955,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",6,1.02437986651835,1.02006785317019,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",7,1.99275250278087,1.49977308120133,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",8,0.508928476084538,1.04362602892102,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",9,0.26297808676307,0.591665628476084,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",10,1.03120723025584,1.09282580645161,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",11,1.76308220244716,1.78979532814238,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",12,0.65088275862069,0.558397330367074,"ssp245",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",1,1.5893744160178,1.87269199110122,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",2,1.9506595105673,2.36664371523915,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",3,1.76032146829811,1.94680511679644,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",4,1.77750066740823,1.6088511679644,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",5,1.59174605116797,1.75610355951057,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",6,1.08418954393771,1.43635817575083,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",7,1.95112992213571,1.88188598442714,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",8,1.83679621802002,2.07710989988877,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",9,2.66846195773081,2.36960756395996,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",10,1.56740077864294,1.68492903225807,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",11,1.88300155728587,1.81455661846496,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",12,2.0221021134594,2.13312313681869,"ssp245",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",1,0.946803448275862,1.06202102335929,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",2,2.05582725250278,2.31554371523915,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",3,1.86792146829811,2.13429221357063,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",4,1.03623937708565,1.19711890989989,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",5,0.330452502780869,0.72342936596218,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",6,1.01126373748609,1.25289688542825,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",7,1.70103314794216,1.26799888765295,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",8,2.06400912124583,1.84817764182425,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",9,1.53765550611791,1.40533982202447,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",10,0.815455617352614,1.01678387096774,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",11,1.50121123470523,1.42865339265851,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",12,0.622250500556174,0.317794104560623,"ssp370",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",1,3.29095183537264,3.91347908787542,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",2,2.67854015572859,3.10599210233593,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",3,2.31331179087876,2.51180834260289,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",4,2.54010389321468,2.44000278086763,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",5,1.79068798665184,2.03219388209121,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",6,3.03619599555061,2.99084527252503,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",7,3.71756218020022,3.19969888765295,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",8,3.70631234705228,3.42635828698554,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",9,3.38734905450501,3.33677208008899,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",10,3.23264916573971,3.57638064516129,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",11,3.48828220244716,3.63971145717464,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",12,2.91428598442714,3.07678120133482,"ssp370",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",1,1.48406796440489,1.63110489432703,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",2,1.26389176863181,1.09465016685206,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",3,0.897656952169077,1.09859866518354,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",4,0.967032925472749,0.937431813125695,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",5,0.585826696329256,0.829451946607342,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",6,0.739883092324806,1.03212591768632,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",7,1.75002024471635,1.56060533926585,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",8,0.990886540600666,1.4418744160178,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",9,1.60417808676307,1.62673337041157,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",10,1.06326852057842,1.3091,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",11,1.63259833147942,1.63817597330367,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",12,1.18862146829811,1.16676507230256,"ssp585",2035,2065,2050,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",1,3.23724860956618,3.6743468298109,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",2,3.86964015572859,4.53882113459399,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",3,3.48574082313682,4.30224705228031,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",4,2.52783937708565,2.98057052280311,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",5,2.41844282536151,3.1127680756396,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",6,3.103970189099,3.64192269187987,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",7,4.39805572858732,4.42479888765295,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",8,5.1940575083426,5.05149377085651,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",9,5.28076840934371,4.76624949944383,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",10,4.68915561735261,4.85874193548387,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",11,4.33254026696329,4.67490823136819,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",12,3.65816662958843,3.95414571746385,"ssp585",2070,2100,2085,2000,"relative","EC-Earth3-Veg-LR"
"ARCEN AWS",1,0.939952725250278,0.61022191323693,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",2,-0.725507341490545,-0.948969966629589,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",3,1.20844060066741,0.777408898776418,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",4,1.29473448275862,0.864253170189099,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",5,0.803786763070079,0.583797886540601,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",6,0.886907786429365,0.379679755283648,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",7,0.94716662958843,0.170453170189099,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",8,0.238644605116797,0.339612680756396,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",9,0.84039276974416,0.858752836484983,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",10,0.79478743047831,0.480130144605116,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",11,0.928473971078976,0.684766740823137,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",12,0.448654171301446,0.251899110122358,"ssp126",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",1,0.872626918798665,0.812654171301446,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",2,0.373944271412681,0.056459065628476,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",3,1.62845672969967,1.21323147942158,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",4,2.52415383759733,2.01898865406007,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",5,1.40358676307008,1.1656914349277,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",6,0.923352947719689,0.410524916573971,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",7,1.79695050055617,1.12363381535039,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",8,1.46318331479422,0.999154616240267,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",9,1.64038631813126,1.41143348164627,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",10,1.2552745272525,1.02155917686318,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",11,1.17426106785317,1.13537964404894,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",12,1.41426707452725,1.35724427141268,"ssp126",2070,2100,2085,2000,"relative","FGOALS-g3"
"ARCEN AWS",1,2.04067853170189,1.74170255839822,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",2,1.44681846496107,1.36562035595106,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",3,2.6559212458287,2.17831535038932,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",4,1.46774093437152,1.31152736373749,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",5,0.891980311457175,0.997459176863181,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",6,0.497388431590657,0.50346362625139,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",7,1.56843114571746,1.29641446051168,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",8,1.03686073414906,0.913570745272526,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",9,1.19542502780867,1.02676896551724,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",10,1.68482936596218,1.63073014460512,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",11,0.614903003337041,0.595847385984427,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
"ARCEN AWS",12,1.39584449388209,1.413789432703,"ssp245",2035,2065,2050,2000,"relative","FGOALS-g3"
