"Month","Tmin","Tmax","Dynamic_Model","GDH"
4,-6,17,0.535101986355184,102.00762539024
4,-6,18,0.453747822238614,115.57859625194
4,-6,19,0.397685251691979,129.013419689892
4,-6,20,0.352264729762217,142.083681779896
4,-6,21,0.399592605287609,154.572395600314
4,-6,22,0,166.280343537088
4,-6,23,0,177.03043642052
4,-6,24,0,186.672734033323
4,-6,25,0,195.081634610266
4,-6,26,0,196.32716815668
4,-6,27,0,193.795155441706
4,-6,28,0,185.988798913093
4,-6,29,0,177.853463655406
4,-6,30,0,169.057626765363
4,-5,-5,3.9556596170302e-05,0
4,-5,-4,0.000108793704250125,0
4,-5,-3,0.000391074333478479,0
4,-5,-2,0.00161353276465721,0
4,-5,-1,0.00701169083048608,0
4,-5,0,0.0304394867263431,0
4,-5,1,0.120452173466685,0
4,-5,2,0.349802991092445,0
4,-5,3,0.548184943427019,0
4,-5,4,0.612345995266405,0
4,-5,5,0.591639943914387,0.319487638723987
4,-5,6,0.636128270088399,1.71606366645869
4,-5,7,0.652158360775949,4.50441493772876
4,-5,8,0.669265977620439,8.82524084398135
4,-5,9,0.636364902940999,14.6933378771865
4,-5,10,0.690513310723751,22.0631794307026
4,-5,11,0.70961020769287,30.8674638775535
4,-5,12,0.626811506653193,40.9681550782379
4,-5,13,0.618285103442024,52.1887321726724
4,-5,14,0.584873673356467,64.3400029042586
4,-5,15,0.614456304579547,77.2226993307091
4,-5,16,0.598584345553863,90.63009289431
4,-5,17,0.494032541247724,104.343657538832
4,-5,18,0.42091217200293,118.129602895395
4,-5,19,0.426274298364937,131.750728867866
4,-5,20,0.324873079391491,144.980119826844
4,-5,21,0.434972271322294,157.605679820835
4,-5,22,0,169.437431483607
4,-5,23,0,180.304778035976
4,-5,24,0,190.050614170469
4,-5,25,0,198.539213947556
4,-5,26,0,199.748983566912
4,-5,27,0,197.078518007228
4,-5,28,0,189.122728234074
4,-5,29,0,181.022177134491
4,-5,30,0,171.762126513445
4,-4,-4,0.000207881383258299,0
4,-4,-3,0.000563602959166754,0
4,-4,-2,0.00198903316710081,0
4,-4,-1,0.00800583960760353,0
4,-4,0,0.0333422691332007,0
4,-4,1,0.128276554743268,0
4,-4,2,0.364437269705532,0
4,-4,3,0.556796888213096,0
4,-4,4,0.585388203299106,0
4,-4,5,0.63331779454049,0.337623938142927
4,-4,6,0.650287890549008,1.80395158234291
4,-4,7,0.672671753037101,4.70780454117835
4,-4,8,0.65060715061075,9.1975133370812
4,-4,9,0.687648312843358,15.2551999991358
4,-4,10,0.721087569527984,22.8580030106867
4,-4,11,0.643887720284475,31.9078031205689
4,-4,12,0.625233859988175,42.2505148950034
4,-4,13,0.662381620080829,53.7141068362377
4,-4,14,0.650333112540829,66.1143112331256
4,-4,15,0.601391157636381,79.2545669777717
4,-4,16,0.516556371156647,92.91808364765
4,-4,17,0.48182263117926,106.866780093235
4,-4,18,0.463345898910453,120.860577771631
4,-4,19,0.39582805929708,134.66673131561
4,-4,20,0.333523670868231,148.067737523087
4,-4,21,0.407645911568467,160.859606244471
4,-4,22,0,172.84439312284
4,-4,23,0,183.839634028359
4,-4,24,0,193.684990472862
4,-4,25,0,202.245027516105
4,-4,26,0,203.411848028457
4,-4,27,0,200.55281425579
4,-4,28,0,192.52222918385
4,-4,29,0,184.480566745989
4,-4,30,0,174.659322513133
4,-3,-3,0.00106709006091726,0
4,-3,-2,0.00284889862326546,0
4,-3,-1,0.00981247883282554,0
4,-3,0,0.0377676033891276,0
4,-3,1,0.138746068938956,0
4,-3,2,0.381981494568649,0
4,-3,3,0.568399961657194,0
4,-3,4,0.612343086465609,0
4,-3,5,0.669104498248438,0.357665301982177
4,-3,6,0.66700873624239,1.90255398470422
4,-3,7,0.69465938306491,4.9478589346733
4,-3,8,0.670367613392351,9.61168910193905
4,-3,9,0.727304451006773,15.8919264982637
4,-3,10,0.66108060669084,23.7454797970772
4,-3,11,0.648603087161544,33.0477276150502
4,-3,12,0.660890086269169,43.6475230057644
4,-3,13,0.714422087145976,55.3799958082718
4,-3,14,0.623202171980749,68.0623493359482
4,-3,15,0.544735424527159,81.4808407117729
4,-3,16,0.526372311689344,95.3994014914605
4,-3,17,0.515780803656487,109.580429901308
4,-3,18,0.448322574155419,123.793717437971
4,-3,19,0.399802451478165,137.816422716264
4,-3,20,0.413484256434843,151.422728948499
4,-3,21,0.33299691651022,164.394719490564
4,-3,22,0,176.530144598488
4,-3,23,0,187.646720919876
4,-3,24,0,197.592462120993
4,-3,25,0,206.239329822561
4,-3,26,0,207.388491501564
4,-3,27,0,204.299878690847
4,-3,28,0,196.247603267654
4,-3,29,0,188.240674118612
4,-3,30,0,177.736596840024
4,-2,-2,0.00533628567271641,0
4,-2,-1,0.0139349320171882,0
4,-2,0,0.0457823866494223,0
4,-2,1,0.15448749342932,0
4,-2,2,0.404333973299534,0
4,-2,3,0.581143720903115,0
4,-2,4,0.625571213512005,0
4,-2,5,0.694254162309893,0.38069064054659
4,-2,6,0.677083794917309,2.01621512454768
4,-2,7,0.659862748782707,5.22515185855631
4,-2,8,0.726609038408292,10.0883576218105
4,-2,9,0.686752924894806,16.618900141715
4,-2,10,0.672959443630241,24.7334027806458
4,-2,11,0.701799799139526,34.3055435595433
4,-2,12,0.702678483273949,45.1943393590291
4,-2,13,0.650540285658627,57.2329308309487
4,-2,14,0.602997153199633,70.2131849737204
4,-2,15,0.538667080712814,83.9085408657869
4,-2,16,0.51856206375729,98.0922681839547
4,-2,17,0.519663643967631,112.539035106157
4,-2,18,0.515518385162029,127.010601515501
4,-2,19,0.448056131793388,141.267790275754
4,-2,20,0.419599694811021,155.079294767759
4,-2,21,0.372971364235408,168.231238480432
4,-2,22,0,180.530461269756
4,-2,23,0,191.793815180476
4,-2,24,0,201.860275280961
4,-2,25,0,210.594780815074
4,-2,26,0,211.71116242459
4,-2,27,0,208.318232430228
4,-2,28,0,200.296131227171
4,-2,29,0,192.231417979384
4,-2,30,0,181.088237599966
4,-1,-1,0.0256170698766961,0
4,-1,0,0.063665052539087,0
4,-1,1,0.181877712237929,0
4,-1,2,0.435379723508577,0
4,-1,3,0.586559556565517,0
4,-1,4,0.630036262146501,0
4,-1,5,0.722978455002886,0.411470327561051
4,-1,6,0.681203224571163,2.1588798849778
4,-1,7,0.700258706873605,5.54617973959831
4,-1,8,0.712724993608591,10.6490207101933
4,-1,9,0.709080923795253,17.4464682162618
4,-1,10,0.727255224372649,25.8423858026171
4,-1,11,0.742952522972975,35.7241674064179
4,-1,12,0.679965661568314,46.9410710785893
4,-1,13,0.632527641681537,59.2965056271929
4,-1,14,0.604021758590592,72.5831128805463
4,-1,15,0.583686746326853,86.5900787481009
4,-1,16,0.568916636920362,101.083589030112
4,-1,17,0.571763919153017,115.819297574251
4,-1,18,0.457659756437351,130.554236890147
4,-1,19,0.389229275433747,145.058323583481
4,-1,20,0.380481134343864,159.10020543701
4,-1,21,0.364398902961862,172.458530451489
4,-1,22,0,184.929086059727
4,-1,23,0,196.329208340306
4,-1,24,0,206.506535948065
4,-1,25,0,215.330160390723
4,-1,26,0,216.426581383305
4,-1,27,0,212.72813414962
4,-1,28,0,204.77082632456
4,-1,29,0,196.523543835219
4,-1,30,0,184.865656526324
4,0,0,0.11091045838516,0
4,0,1,0.237793852308949,0
4,0,2,0.483552204897318,0
4,0,3,0.598349602648501,0
4,0,4,0.646433122694072,0
4,0,5,0.72474035134553,0.452906927481427
4,0,6,0.709174034827827,2.33877834429219
4,0,7,0.700386147224376,5.93768291984704
4,0,8,0.718427641838843,11.3091680343417
4,0,9,0.731650432110419,18.3984165287128
4,0,10,0.734444197952533,27.1252244979903
4,0,11,0.67018264110911,37.3543332780788
4,0,12,0.650377202019245,48.9125262448635
4,0,13,0.698487759813515,61.6198654030498
4,0,14,0.644327442147632,75.264103704167
4,0,15,0.614313954780323,89.6130636535122
4,0,16,0.580073998402893,104.434171506862
4,0,17,0.488776352792119,119.484503182937
4,0,18,0.419523461685089,134.514941227031
4,0,19,0.370105087794922,149.281704750522
4,0,20,0.30270644802429,163.55608286868
4,0,21,0.333306677011734,177.12181250007
4,0,22,0,189.775164270643
4,0,23,0,201.333191944478
4,0,24,0,211.636878285378
4,0,25,0,220.553795635094
4,0,26,0,221.623159471006
4,0,27,0,217.604302543134
4,0,28,0,209.693814814046
4,0,29,0,201.119554959343
4,0,30,0,189.072523086818
4,1,1,0.357982809084245,0
4,1,2,0.56447979464216,0
4,1,3,0.617327332047962,0
4,1,4,0.668120513676565,0
4,1,5,0.750933462259427,0.506202444365033
4,1,6,0.741955947546588,2.5653221018952
4,1,7,0.744918803613363,6.42478864708135
4,1,8,0.730885437608982,12.0977626070589
4,1,9,0.759742611095592,19.5388459371392
4,1,10,0.75149184700955,28.6336549219339
4,1,11,0.720867177304329,39.2472195122536
4,1,12,0.684719861475348,51.205199995435
4,1,13,0.662325808417348,64.3092788892323
4,1,14,0.621654017968796,78.3445873672866
4,1,15,0.55180765267424,93.0727366198566
4,1,16,0.527370644378702,108.250516168306
4,1,17,0.429491551465582,123.634480071339
4,1,18,0.40650383099169,138.974995211955
4,1,19,0.344210864223095,154.027204496841
4,1,20,0.321749316760322,168.555759960554
4,1,21,0.234369281373657,182.3390778122
4,1,22,0,195.173444775509
4,1,23,0,206.878321217029
4,1,24,0,217.297661797872
4,1,25,0,226.300431798509
4,1,26,0,227.338918476526
4,1,27,0,223.001374038326
4,1,28,0,215.141198109582
4,1,29,0,206.1118722384
4,1,30,0,193.816447678183
4,2,2,0.62398976933618,0
4,2,3,0.634221954957241,0
4,2,4,0.670689394123439,0
4,2,5,0.74600781076916,0.587180281332588
4,2,6,0.733007870353798,2.8757342933696
4,2,7,0.744734849211004,7.04627579672836
4,2,8,0.747306132249898,13.0926277698109
4,2,9,0.742111479075159,20.9414305722465
4,2,10,0.761408025021361,30.4737364968971
4,2,11,0.717301269082712,41.5379002068676
4,2,12,0.72117366079277,53.9463888520802
4,2,13,0.71889891315751,67.4963754398962
4,2,14,0.667465776127977,81.9612698910543
4,2,15,0.58941613044443,97.1003159367916
4,2,16,0.562896281989961,112.664447605209
4,2,17,0.455435375053389,128.403009068988
4,2,18,0.460394331957899,144.066431836984
4,2,19,0.356481084167934,159.408556710111
4,2,20,0.417129690939176,174.193180778375
4,2,21,0.134202222921439,188.198395093492
4,2,22,0,201.220891450437
4,2,23,0,213.079473479066
4,2,24,0,223.617618665688
4,2,25,0,232.7058441566
4,2,26,0,233.709873362292
4,2,27,0,229.048805305809
4,2,28,0,221.229888732904
4,2,29,0,211.60110234035
4,2,30,0,199.194678188463
4,3,3,0.647651192074801,0
4,3,4,0.685996336062902,0
4,3,5,0.734246387775226,0.721989706204492
4,3,6,0.776551951577567,3.32925292612175
4,3,7,0.785899162044034,7.9153348694659
4,3,8,0.761787299422707,14.4354912635643
4,3,9,0.729476652129676,22.7904093086691
4,3,10,0.74868900489342,32.8414835885367
4,3,11,0.708918785850226,44.4211997867015
4,3,12,0.676474628465858,57.337520611752
4,3,13,0.63806136695495,71.375495676725
4,3,14,0.597185050917541,86.304511169845
4,3,15,0.547153727113926,101.881537629512
4,3,16,0.569005007108542,117.854903997226
4,3,17,0.375253700670808,133.969685033842
4,3,18,0.247463255836056,149.972559993668
4,3,19,0.24076143615999,165.616478240654
4,3,20,0.442297221247942,180.664903191949
4,3,21,0.0334344062077568,194.896031115845
4,3,22,0,208.106673862896
4,3,23,0,220.115741319006
4,3,24,0,230.767302827937
4,3,25,0,239.933179372354
4,3,26,0,240.892832296868
4,3,27,0,235.89817993683
4,3,28,0,228.107005001288
4,3,29,0,217.729376337019
4,3,30,0,205.341037280407
4,4,4,0.70819207182616,0
4,4,5,0.77070552510192,1.05295862825184
4,4,6,0.765352857184578,4.19437900196291
4,4,7,0.771107034049717,9.37221995379068
4,4,8,0.758292857855813,16.5008243900001
4,4,9,0.742591812978806,25.4625144101796
4,4,10,0.734333265557365,36.1097806172879
4,4,11,0.720942418047749,48.2680228207912
4,4,12,0.697297143417338,61.738788598205
4,4,13,0.668954043289087,76.3034465185144
4,4,14,0.627690843502113,91.7272224379993
4,4,15,0.622588509514436,107.763520322242
4,4,16,0.648277030294744,124.158443665533
4,4,17,0.579549782156093,140.655429876308
4,4,18,0.48462339126158,156.999908046176
4,4,19,0.470008798408872,172.94389035634
4,4,20,0.402092059025186,188.250408998192
4,4,21,0,202.697713857698
4,4,22,0,216.083151263419
4,4,23,0,228.226650719298
4,4,24,0,238.973754597647
4,4,25,0,248.198135088075
4,4,26,0,249.093332413411
4,4,27,0,243.746048827055
4,4,28,0,235.956144789819
4,4,29,0,224.78255492809
4,4,30,0,212.431275867117
4,5,5,0.783329587989394,2.81463179126761
4,5,6,0.80539354237719,6.63285040270358
4,5,7,0.797352606576151,12.4768901180985
4,5,8,0.81059063563744,20.2566259411844
4,5,9,0.810505161423914,29.8500844948051
4,5,10,0.813402453569813,41.1056839455706
4,5,11,0.78242613826189,53.8450221216194
4,5,12,0.774494468992298,67.8661586085085
4,5,13,0.773895549013648,82.9473270081968
4,5,14,0.724015689842096,98.8510052246917
4,5,15,0.677511266947091,115.328264763292
4,5,16,0.631640843790157,132.123314735111
4,5,17,0.481698323280763,148.978152649018
4,5,18,0.399585479851357,165.637232219274
4,5,19,0.438829656733148,181.852058353094
4,5,20,0.16732978950732,197.385621205964
4,5,21,0,212.016584665117
4,5,22,0,225.543149769121
4,5,23,0,237.786520286035
4,5,24,0,248.59390581449
4,5,25,0,257.841007172973
4,5,26,0,258.635753047569
4,5,27,0,252.901610192436
4,5,28,0,244.956993968008
4,5,29,0,233.081792695055
4,5,30,0,220.733825632137
4,6,6,0.814418813596499,11.1956529418925
4,6,7,0.823620097250347,17.6938117315537
4,6,8,0.830267657428109,26.1098432668468
4,6,9,0.834536585195123,36.3175519668447
4,6,10,0.834566657032764,48.1613728559549
4,6,11,0.795757607221045,61.4592062572975
4,6,12,0.799455607559068,76.0057424362391
4,6,13,0.735176245901527,91.5762117724364
4,6,14,0.729430769383491,107.930487790532
4,6,15,0.669431358727126,124.817463584567
4,6,16,0.600778817286509,141.97961696449
4,6,17,0.496200356900861,159.157676137639
4,6,18,0.455832696572943,176.095295982212
4,6,19,0.435090658332417,192.543655005993
4,6,20,0,208.265884908018
4,6,21,0,223.041248233324
4,6,22,0,236.668984855503
4,6,23,0,248.971754829077
4,6,24,0,259.798613382512
4,6,25,0,269.02746330327
4,6,26,0,269.680921960671
4,6,27,0,263.521221607246
4,6,28,0,255.212640285141
4,6,29,0,242.775707844273
4,6,30,0,230.393669199487
4,7,7,0.829980754482504,24.9558452885904
4,7,8,0.837145254630135,33.9887861269998
4,7,9,0.838039161106177,44.7888092447662
4,7,10,0.80481317580731,57.1964674770489
4,7,11,0.805948925736046,71.0260793143108
4,7,12,0.772019045273053,86.0690950420528
4,7,13,0.73729367433836,102.097883643077
4,7,14,0.669249677737123,118.869867273038
4,7,15,0.639170386356126,136.131923407923
4,7,16,0.50395619846787,153.624969645148
4,7,17,0.468836709112015,171.088642719492
4,7,18,0.467770978587059,188.26598163793
4,7,19,0.201028068066287,204.908024974416
4,7,20,0,220.778234291226
4,7,21,0,235.656659325647
4,7,22,0,249.343765922256
4,7,23,0,261.663854590477
4,7,24,0,272.468005882126
4,7,25,0,281.636498342844
4,7,26,0,282.106938310141
4,7,27,0,275.482349716798
4,7,28,0,266.595131687748
4,7,29,0,253.741437678476
4,7,30,0,241.28604818551
4,8,8,0.813367733768956,43.7878288723693
4,8,9,0.808586362228779,55.1537707876823
4,8,10,0.808421680812928,68.096530817972
4,8,11,0.772825306006676,82.4269720006685
4,8,12,0.7729893896492,97.9334441103832
4,8,13,0.705358464102039,114.385606051002
4,8,14,0.673640278585663,131.538590423538
4,8,15,0.571858499936255,149.137429947838
4,8,16,0.469668338270976,166.921660390149
4,8,17,0.471415444194295,184.630011324013
4,8,18,0.402385670485591,202.005094494147
4,8,19,0,218.797999791135
4,8,20,0,234.772710871546
4,8,21,0,249.710256229977
4,8,22,0,263.412516967384
4,8,23,0,275.705619491189
4,8,24,0,286.442849782939
4,8,25,0,295.507035506131
4,8,26,0,295.751071439685
4,8,27,0,288.620823514458
4,8,28,0,278.930499118974
4,8,29,0,265.812710093968
4,8,30,0,253.057476038818
4,9,9,0.802752176680838,67.2709282988837
4,9,10,0.775000542837226,80.715974930366
4,9,11,0.772036552249629,95.5123520013695
4,9,12,0.739677047454569,111.445457758799
4,9,13,0.671680320349564,128.28240117771
4,9,14,0.637202174598027,145.776195219831
4,9,15,0.470437902865649,163.67020603745
4,9,16,0.471672140916532,181.702772462323
4,9,17,0.468760059084252,199.611906891535
4,9,18,0,217.139987224344
4,9,19,0,234.038349843708
4,9,20,0,250.071695764352
4,9,21,0,265.022225940566
4,9,22,0,278.693427260863
4,9,23,0,290.913437838686
4,9,24,0,301.537928693047
4,9,25,0,310.452448626346
4,9,26,0,310.377850062237
4,9,27,0,302.747799974782
4,9,28,0,292.071650590491
4,9,29,0,278.799462107495
4,9,30,0,265.393161458314
4,10,10,0.777100933823646,94.8805699315991
4,10,11,0.739324763894146,110.104381154774
4,10,12,0.703812984687155,126.423848653002
4,10,13,0.670088849374175,143.603699731209
4,10,14,0.502768377962293,161.395004965548
4,10,15,0.470318589975063,179.539648657896
4,10,16,0.469502095854654,197.774963287894
4,10,17,0.0667833264737844,215.838438877328
4,10,18,0,233.472416824246
4,10,19,0,250.428678205645
4,10,20,0,266.472838777027
4,10,21,0,281.388466867767
4,10,22,0,294.980846000655
4,10,23,0,307.080311236303
4,10,24,0,317.545096811192
4,10,25,0,326.263642426864
4,10,26,0,325.722385745674
4,10,27,0,317.652892760407
4,10,28,0,305.948699703661
4,10,29,0,292.491009948689
4,10,30,0,278.074548196649
4,11,11,0.701489009674989,126
4,11,12,0.670908024185412,142.662501028733
4,11,13,0.569092174353172,160.140509017383
4,11,14,0.469150806392065,178.18333593213
4,11,15,0.434826710250231,196.531574622209
4,11,16,0,214.921746607817
4,11,17,0,233.091018254311
4,11,18,0,250.781894812632
4,11,19,0,267.746802349194
4,11,20,0,283.752469919302
4,11,21,0,298.584028407714
4,11,22,0,312.048748184335
4,11,23,0,323.979344984799
4,11,24,0,334.236792076197
4,11,25,0,342.712586630948
4,11,26,0,341.550579135097
4,11,27,0,333.104361998059
4,11,28,0,320.342599665972
4,11,29,0,306.613328262352
4,11,30,0,290.862531082394
4,12,12,0.600037053733343,159.934061859669
4,12,13,0.467372826027908,177.663039954931
4,12,14,0.334242740301614,195.909158617076
4,12,15,0,214.411914429961
4,12,16,0,232.907217242996
4,12,17,0,251.13211146855
4,12,18,0,268.829468626775
4,12,19,0,285.752561204964
4,12,20,0,301.669430330468
4,12,21,0,316.366963924339
4,12,22,0,329.654607821562
4,12,23,0,341.367639694035
4,12,24,0,351.36994434427
4,12,25,0,359.556238873318
4,12,26,0,357.631298841749
4,12,27,0,348.699196218434
4,12,28,0,335.011854986955
4,12,29,0,320.632328173621
4,12,30,0,303.642186635792
4,13,13,0,195.924724643009
4,13,14,0,214.324143730407
4,13,15,0,232.930784925939
4,13,16,0,251.480148646985
4,13,17,0,269.709361080701
4,13,18,0,287.361863524933
4,13,19,0,304.191976479977
4,13,20,0,319.969251154406
4,13,21,0,334.482525314423
4,13,22,0,347.543606318512
4,13,23,0,358.990511617053
4,13,24,0,368.690205808549
4,13,25,0,376.540783350981
4,13,26,0,373.798609721919
4,13,27,0,364.089808953432
4,13,28,0,349.70568127442
4,13,29,0,334.237976567126
4,13,30,0,316.399781994804
4,14,14,0,233.168016416221
4,14,15,0,251.826863877468
4,14,16,0,270.378385988626
4,14,17,0,288.559995484207
4,14,18,0,306.115907055701
4,14,19,0,322.80168998389
4,14,20,0,338.388601823261
4,14,21,0,352.667620348864
4,14,22,0,365.453096981123
4,14,23,0,376.585962428586
4,14,24,0,385.936424179518
4,14,25,0,393.40610555006
4,14,26,0,389.805121940667
4,14,27,0,379.004150211385
4,14,28,0,364.168473591839
4,14,29,0,347.157491278935
4,14,30,0,328.888897585282
4,15,15,0,270.831983583779
4,15,16,0,289.333451599407
4,15,17,0,307.415444277697
4,15,18,0,324.823152435886
4,15,19,0,341.313593090921
4,15,20,0,356.659923684877
4,15,21,0,370.65544855468
4,15,22,0,383.117241252964
4,15,23,0,393.889313936865
4,15,24,0,402.845274010111
4,15,25,0,409.89041834909
4,15,26,0,405.390793710406
4,15,27,0,393.356059339087
4,15,28,0,377.949131690106
4,15,29,0,359.390068448425
4,15,30,0,340.855329937846
4,16,16,0,308.075275356991
4,16,17,0,326.006071704288
4,16,18,0,343.214613112869
4,16,19,0,359.459560498784
4,16,20,0,374.51616104276
4,16,21,0,388.180227636062
4,16,22,0,400.271728637615
4,16,23,0,410.637919652192
4,16,24,0,419.15595808429
4,16,25,0,425.734951434562
4,16,26,0,420.299079708691
4,16,27,0,407.002999488213
4,16,28,0,390.464740996661
4,16,29,0,370.884293863991
4,16,30,0,351.609933298486
4,17,17,0,344.065938140332
4,17,18,0,361.025518458646
4,17,19,0,376.97619821871
4,17,20,0,391.695499551717
4,17,21,0,404.981920408766
4,17,22,0,416.658490332909
4,17,23,0,426.575863314441
4,17,24,0,434.614889067661
4,17,25,0,440.688614345018
4,17,26,0,434.28157382817
4,17,27,0,419.699673100364
4,17,28,0,401.462405949087
4,17,29,0,381.398895375615
4,17,30,0,360.727875172113
4,18,18,0,378
4,18,19,0,393.609515289885
4,18,20,0,407.946021573296
4,18,21,0,420.81087198453
4,18,22,0,432.030316467853
4,18,23,0,441.458554445684
4,18,24,0,448.980261682753
4,18,25,0,454.512543623379
4,18,26,0,447.100838833097
4,18,27,0,431.190665396283
4,18,28,0,411.133306726958
4,18,29,0,390.174410976511
4,18,30,0,368.072584947213
4,19,19,0,409.119430068401
4,19,20,0,423.030189552227
4,19,21,0,435.432268498978
4,19,22,0,446.155288488777
4,19,23,0,455.057132748191
4,19,24,0,462.02642752298
4,19,25,0,466.984446505156
4,19,26,0,458.243266183689
4,19,27,0,440.716799878744
4,19,28,0,419.411858210836
4,19,29,0,396.774360221199
4,19,30,0,373.664308169577
4,20,20,0,436.729071701116
4,20,21,0,448.630331998854
4,20,22,0,458.820941659092
4,20,23,0,467.16259668014
4,20,24,0,473.547988224746
4,20,25,0,477.902657267636
4,20,26,0,467.346632877266
4,20,27,0,447.929378639326
4,20,28,0,425.438143304759
4,20,29,0,401.193271153021
4,20,30,0,377.391936738629
5,-10,-5,9.65652704902172e-06,0
5,-10,-4,4.7493079390759e-05,0
5,-10,-3,0.000232740315422987,0
5,-10,-2,0.00113077784421302,0
5,-10,-1,0.00541032020335328,0
5,-10,0,0.0250182219255872,0
5,-10,1,0.103907797029316,0
5,-10,2,0.312720367276909,0
5,-10,3,0.511113641130076,0
5,-10,4,0.557991351109461,0
5,-10,5,0.574148422808518,0.282985524313984
5,-10,6,0.623111714655608,1.55417872488164
5,-10,7,0.575395657169095,4.15489385604717
5,-10,8,0.642087216685786,8.19484241883938
5,-10,9,0.636423013466998,13.8051237891281
5,-10,10,0.599908312491943,20.9158182860604
5,-10,11,0.644964803452595,29.4729636022777
5,-10,12,0.658212690427054,39.4265189270984
5,-10,13,0.568586718655224,50.5993415182544
5,-10,14,0.540413676615016,62.7799409500151
5,-10,15,0.566123047145231,75.7764642785155
5,-10,16,0.532660279492846,89.3904286498881
5,-10,17,0.506972713114262,103.400999604571
5,-10,18,0.46329796711311,117.568574212257
5,-10,19,0.335323400347969,131.649751580663
5,-10,20,0.485347814155782,145.40209148967
5,-10,21,0.129457870550924,158.591183363573
5,-10,22,0,171.005353722633
5,-10,23,0,182.451102815619
5,-10,24,0,192.755148961697
5,-10,25,0,201.769698680426
5,-10,26,0,203.363101907019
5,-10,27,0,200.872582387938
5,-10,28,0,193.078019005663
5,-10,29,0,185.321558916629
5,-10,30,0,175.241051855696
5,-9,-5,1.07989850503285e-05,0
5,-9,-4,5.18946947895765e-05,0
5,-9,-3,0.00025031027308187,0
5,-9,-2,0.00120196900369044,0
5,-9,-1,0.00570023945905074,0
5,-9,0,0.0261670186485998,0
5,-9,1,0.10790488066583,0
5,-9,2,0.321728091962438,0
5,-9,3,0.519800251322663,0
5,-9,4,0.554308488140729,0
5,-9,5,0.605026934025633,0.29405669378431
5,-9,6,0.609013425073533,1.60610694624412
5,-9,7,0.593110648907858,4.28169998116852
5,-9,8,0.64749161628541,8.44107359131607
5,-9,9,0.616603562106827,14.1943132379897
5,-9,10,0.636023558904743,21.4598234100415
5,-9,11,0.657210968105983,30.2288234485775
5,-9,12,0.62078667740548,40.3967406873516
5,-9,13,0.551658740852307,51.7690371187642
5,-9,14,0.594638246358841,64.1546264662942
5,-9,15,0.587349821476487,77.3717182699121
5,-9,16,0.543827971266926,91.2098677763684
5,-9,17,0.507986275591795,105.433632337555
5,-9,18,0.389232597763532,119.7969795508
5,-9,19,0.363532411065412,134.049786111709
5,-9,20,0.385902367798046,147.946935687372
5,-9,21,0.129642275677213,161.26197095327
5,-9,22,0,173.78191404447
5,-9,23,0,185.310932064529
5,-9,24,0,195.678638122557
5,-9,25,0,204.743870298506
5,-9,26,0,206.300292562257
5,-9,27,0,203.559639065982
5,-9,28,0,195.77594529197
5,-9,29,0,188.040149181917
5,-9,30,0,177.306160808454
5,-8,-5,1.24919716658146e-05,0
5,-8,-4,5.78158759093932e-05,0
5,-8,-3,0.000272532645250259,0
5,-8,-2,0.00128850440746799,0
5,-8,-1,0.00604234880246148,0
5,-8,0,0.0274910764300566,0
5,-8,1,0.11235667739795,0
5,-8,2,0.331763345515802,0
5,-8,3,0.527851529239156,0
5,-8,4,0.551465678397865,0
5,-8,5,0.620954478594213,0.306438661280242
5,-8,6,0.646264520343161,1.66543283889168
5,-8,7,0.635024397442264,4.41776986223952
5,-8,8,0.656103511203183,8.7129670915982
5,-8,9,0.606735200679978,14.6088331880056
5,-8,10,0.68847830133156,22.0585677705492
5,-8,11,0.684231047157126,31.0506474418108
5,-8,12,0.601993128845698,41.4302948585541
5,-8,13,0.592602275745089,53.0104560215923
5,-8,14,0.647389761657794,65.6252829802345
5,-8,15,0.581724292467106,79.0805721627743
5,-8,16,0.525251328302293,93.1500963546735
5,-8,17,0.442531684305292,107.589589960506
5,-8,18,0.388701555686279,122.145360447405
5,-8,19,0.305669478310394,136.565848415675
5,-8,20,0.470615378136685,150.613154466997
5,-8,21,0.129388961102658,164.058064912562
5,-8,22,0,176.685855178235
5,-8,23,0,188.306500092464
5,-8,24,0,198.752881559389
5,-8,25,0,207.879988474163
5,-8,26,0,209.405265948553
5,-8,27,0,206.387807448416
5,-8,28,0,198.629949253908
5,-8,29,0,190.869922353023
5,-8,30,0,179.503649985798
5,-7,-5,1.54376339053715e-05,0
5,-7,-4,6.66322623364253e-05,0
5,-7,-3,0.000302571825950115,0
5,-7,-2,0.00139851785255212,0
5,-7,-1,0.00645871648141506,0
5,-7,0,0.0290389387661511,0
5,-7,1,0.117155620198461,0
5,-7,2,0.342350094797924,0
5,-7,3,0.537121856936883,0
5,-7,4,0.553183149200842,0
5,-7,5,0.570071181299272,0.320130975719844
5,-7,6,0.624173033744157,1.7321493057569
5,-7,7,0.652741437394533,4.57056246042009
5,-7,8,0.643951074219179,9.01042829850612
5,-7,9,0.647979509614521,15.0581680375109
5,-7,10,0.679502372285094,22.7231019844924
5,-7,11,0.659657661191918,31.937806972345
5,-7,12,0.603918753358161,42.5301276085229
5,-7,13,0.666942347453831,54.344606470776
5,-7,14,0.64860732154724,67.2096242052044
5,-7,15,0.601117104606858,80.9134250882964
5,-7,16,0.474389985303448,95.218057588291
5,-7,17,0.430332328836424,109.870568942466
5,-7,18,0.404044980022456,124.617358970253
5,-7,19,0.386694553592327,139.212712599851
